Date,Open,High,Low,Close,Volume
2025-01-07,3428.3799869416425,3448.083320199928,3418.5283203125,3418.5283203125,5193700
2025-01-08,3418.528353150128,3428.3800198739036,3349.566686083699,3369.27001953125,7999800
2025-01-09,3369.270124060667,3388.973458119501,3349.5667900018325,3359.41845703125,3614100
2025-01-10,3359.4182491914175,3408.6765812909985,3359.4182491914175,3379.12158203125,2808200
2025-01-13,3398.8249148710825,3448.0832469706634,3379.12158203125,3379.12158203125,5468400
2025-01-14,3388.9733302904215,3694.3749966828723,3388.9733302904215,3625.413330078125,18120900
2025-01-15,3645.1167326626714,3654.9683995077057,3526.8967305222604,3595.8583984375,8441400
2025-01-16,3566.303290661995,3576.154957210785,3526.896624466835,3536.748291015625,3703700
2025-01-17,3546.5999212184875,3576.154920561975,3507.1932554271707,3517.044921875,3584000
2025-01-20,3517.0450616761955,3595.8583963916285,3517.0450616761955,3526.896728515625,4849200
2025-01-21,3546.600062194483,3586.0067295521994,3526.896728515625,3526.896728515625,3025900
2025-01-22,3536.7483234297756,3566.3033233470164,3487.489990234375,3487.489990234375,3338000
2025-01-23,3487.4900202165572,3487.4900202165572,3369.27001953125,3369.27001953125,6833300
2025-01-24,3379.1216771015866,3408.676677192854,3152.533343068536,3162.385009765625,19583400
2025-01-30,3172.236742521587,3182.088409423828,2965.3517375745273,2994.90673828125,16002000
2025-01-31,2994.9066666666668,3034.313333333333,2945.648333333333,2955.5,12502300
2025-02-03,2965.351621815856,2975.2032883335164,2768.3182914626427,2797.873291015625,18695500
2025-02-04,2807.7249210438827,2866.834919381649,2758.4665890957444,2778.169921875,8754300
2025-02-05,2807.7249575332858,2837.2799570862676,2758.4666249449824,2797.873291015625,7042800
2025-02-06,2827.428290568607,2827.428290568607,2738.763291909661,2797.873291015625,7340300
2025-02-07,2807.7249968336714,2896.389996733682,2758.4666635558874,2886.538330078125,10357200
2025-02-10,2896.3900642529816,2896.3900642529816,2788.021728515625,2788.021728515625,6072800
2025-02-11,2788.0217618484776,2827.4284298604703,2669.8017578125,2669.8017578125,5669900
2025-02-12,2669.8017578125,2738.763426833487,2659.950090809502,2669.8017578125,7446400
2025-02-13,2699.3567597094197,2758.4667617468526,2679.6534256969426,2738.763427734375,6294000
2025-02-14,2758.4667617468526,2797.8734297718074,2738.763427734375,2738.763427734375,4746400
2025-02-17,2768.3183980100484,2955.5000690498737,2768.3183980100484,2925.945068359375,7969100
2025-02-18,2925.9451034698995,2975.2034385451507,2896.3901024247493,2945.6484375,6871600
2025-02-19,2945.6482558728912,2945.6482558728912,2847.131591796875,2847.131591796875,3953500
2025-02-20,2847.1317665413635,2886.538434590379,2807.725098492348,2876.686767578125,2729100
2025-02-21,2945.6483014216187,3044.164967021004,2916.0933017418033,3004.75830078125,11746800
2025-02-24,2994.9065555909865,2994.9065555909865,2886.538226276839,2896.389892578125,5632100
2025-02-25,2896.389912997159,2896.389912997159,2709.208251953125,2709.208251953125,5995000
2025-02-26,2709.20836130778,2906.241696675618,2679.653361002604,2837.280029296875,6349100
2025-02-27,2847.1315967456717,2985.0549266918288,2837.279930320946,2916.09326171875,11446600
2025-02-28,2906.241627067225,2906.241627067225,2738.7632960158935,2866.8349609375,7489100
2025-03-03,2866.835065328664,2886.538399110991,2817.5767308728446,2856.9833984375,4180200
2025-03-04,2876.6865802556817,2886.5382466264205,2669.8015864701706,2709.208251953125,5889000
2025-03-05,2728.9117615816886,2847.1317656935307,2719.060094572368,2807.72509765625,5139200
2025-03-06,2797.873291015625,2876.68662315691,2778.1699579803035,2797.873291015625,4389000
2025-03-07,2847.131605972782,3122.9782667590725,2837.2799395161287,3054.0166015625,22740400
2025-03-10,3034.3132080078126,3034.3132080078126,2738.763220214844,2758.466552734375,30887900
2025-03-11,2738.763350736178,2738.763350736178,2522.0266826923075,2561.433349609375,31433900
2025-03-12,2561.4333831188724,2571.285049977022,2482.6200482536765,2512.175048828125,15506700
2025-03-13,2551.5816799962945,2561.433346714427,2472.7683462512355,2492.4716796875,11095400
2025-03-14,2522.026676829268,2522.026676829268,2423.510009765625,2423.510009765625,16465100
2025-03-17,2443.2132443405512,2541.7299074187995,2423.5099117249015,2502.3232421875,28916200
2025-03-18,2502.323414994856,2512.175081983025,2354.548410172325,2393.955078125,22559600
2025-03-19,2393.954901123047,2403.8065673828123,2305.289904785156,2364.39990234375,28604900
2025-03-20,2354.5482995074726,2393.954965608016,2256.031634256114,2265.88330078125,24321500
2025-03-21,2265.8832528658,2265.8832528658,2108.256591796875,2108.256591796875,34194400
2025-03-24,2078.7017647879466,2108.256766183036,1990.0367606026787,2068.85009765625,32224400
2025-03-25,2068.85009765625,2216.6251046316966,2009.7400948660716,2137.811767578125,35882200
2025-03-26,2157.515101841518,2305.290108816964,2137.811767578125,2275.735107421875,31655900
2025-03-27,2265.883369613849,2265.883369613849,2206.773368667401,2236.328369140625,10752000
2025-04-08,1950.6300384047117,1950.6300384047117,1901.3717041015625,1901.3717041015625,27392200
2025-04-09,1866.890831657078,1891.5199983016305,1797.929165052331,1812.7066650390625,40803800
2025-04-10,1970.3333237591912,2118.1083230411305,1901.3716574276195,2009.739990234375,64205600
2025-04-11,1990.036567583476,2206.7732234589043,1960.4815690550085,2157.514892578125,29223200
2025-04-14,2167.3666007058664,2275.7349307411596,2167.3666007058664,2246.179931640625,21657600
2025-04-15,2246.179967730978,2315.1416334069295,2196.9216351052987,2265.88330078125,16184900
2025-04-16,2265.883371728098,2354.5483732305024,2196.9217038928955,2305.2900390625,18846800
2025-04-17,2305.2900063742154,2403.8066733132846,2305.2900063742154,2354.54833984375,13504200
2025-04-21,2364.400006537657,2423.5100067010985,2344.6966731498433,2354.54833984375,9904000
2025-04-22,2364.399948120117,2531.8782777786255,2334.8449487686157,2522.026611328125,18202100
2025-04-23,2561.4334542410716,2561.4334542410716,2384.103445870536,2413.658447265625,19213600
2025-04-24,2413.6583071849386,2492.4716396644467,2384.1033075051228,2403.806640625,17237600
2025-04-25,2423.509977667455,2522.026643426295,2423.509977667455,2472.768310546875,14385700
2025-04-28,2492.4716436986428,2502.3233102745266,2443.213310819223,2472.768310546875,4893500
2025-04-29,2482.619977122759,2492.4716436986428,2462.916643970991,2472.768310546875,4837700
2025-04-30,2522.026606425703,2551.581605719754,2453.06494140625,2453.06494140625,27129800
2025-05-02,2453.0650457566785,2492.471713158392,2423.510045205393,2443.21337890625,10919000
2025-05-05,2453.0650810546877,2502.323416015625,2453.0650810546877,2462.916748046875,8458400
2025-05-06,2502.323317732901,2620.543316995873,2472.768317917158,2610.691650390625,34148800
2025-05-07,2610.6917574698464,2925.945101768092,2600.8400904605264,2807.72509765625,70354500
2025-05-08,2827.4283942623415,2876.686728657156,2709.208391714787,2719.06005859375,39319500
2025-05-09,2719.05999371722,2837.279993444056,2719.05999371722,2817.57666015625,26095600
2025-05-14,2866.835065328664,2935.7967335668104,2837.2800646551723,2856.9833984375,28666600
2025-05-15,2856.9832901215887,2886.538289674571,2797.873291015625,2797.873291015625,13347200
2025-05-16,2856.9833653336864,3034.3133673199154,2837.280031779661,2906.24169921875,64101300
2025-05-19,2925.9449999999997,2994.9066666666668,2925.9449999999997,2955.5,24720300
2025-05-20,2955.4999966670225,2965.351663322579,2886.538330078125,2886.538330078125,14460700
2025-05-21,2906.241710316051,3270.7533824573866,2906.241710316051,3251.050048828125,61047300
2025-05-22,3280.604984059053,3388.9733168658086,3260.9016508214613,3349.566650390625,58538300
2025-05-23,3408.676657121734,3517.0449901516154,3408.676657121734,3487.489990234375,25383700
2025-05-26,3487.490096028646,3694.3751017252607,3487.490096028646,3546.60009765625,43848000
2025-05-27,3600.0,3600.0,3510.0,3520.0,14369800
2025-05-28,3530.0,3650.0,3500.0,3510.0,24858300
2025-06-02,3520.0,3540.0,3450.0,3530.0,12540300
2025-06-03,3550.0,3640.0,3540.0,3590.0,17136600
2025-06-04,3630.0,3920.0,3610.0,3870.0,47796900
2025-06-05,3880.0,3900.0,3680.0,3710.0,23768200
2025-06-10,3710.0,3730.0,3400.0,3500.0,50171100
2025-06-11,3500.0,3540.0,3370.0,3520.0,39270300
2025-06-12,3510.0,3520.0,3440.0,3460.0,16121900
2025-06-13,3470.0,3530.0,3430.0,3430.0,8545600
2025-06-16,3430.0,3660.0,3400.0,3630.0,30644600
2025-06-17,3640.0,3660.0,3560.0,3630.0,17240400
2025-06-18,3640.0,3640.0,3440.0,3460.0,14199000
2025-06-19,3460.0,3510.0,3310.0,3310.0,15213400
2025-06-20,3310.0,3340.0,3230.0,3250.0,12718700
2025-06-23,3210.0,3210.0,3050.0,3100.0,27991200
2025-06-24,3120.0,3210.0,3120.0,3170.0,8125300
2025-06-25,3210.0,3210.0,3080.0,3090.0,6352000
2025-06-26,3100.0,3270.0,3100.0,3230.0,12277000
2025-06-30,3270.0,3500.0,3230.0,3450.0,15322400
2025-07-01,3460.0,3530.0,3390.0,3500.0,15143600
2025-07-02,3500.0,3510.0,3390.0,3430.0,9152200
2025-07-03,3450.0,3510.0,3430.0,3450.0,6395100
2025-07-04,3500.0,3580.0,3470.0,3560.0,14179600
2025-07-07,3600.0,3600.0,3400.0,3420.0,11432500
2025-07-08,3410.0,3420.0,3310.0,3320.0,7802900
2025-07-09,3350.0,3360.0,3300.0,3310.0,5835800
2025-07-10,3320.0,3420.0,3320.0,3360.0,9744800
2025-07-11,3400.0,3450.0,3390.0,3410.0,7850500
2025-07-14,3430.0,3470.0,3370.0,3460.0,7575100
2025-07-15,3470.0,3520.0,3400.0,3470.0,12145700
2025-07-16,3520.0,3540.0,3500.0,3500.0,7790500
2025-07-17,3510.0,3510.0,3420.0,3420.0,7597400
2025-07-18,3440.0,3460.0,3320.0,3330.0,14926100
2025-07-21,3350.0,3690.0,3350.0,3650.0,29292700
2025-07-22,3700.0,3820.0,3630.0,3630.0,41062200
2025-07-23,3680.0,3700.0,3570.0,3690.0,8159000
2025-07-24,3700.0,3750.0,3650.0,3710.0,10317800
2025-07-25,3710.0,3750.0,3610.0,3650.0,7136100
2025-07-28,3670.0,3760.0,3640.0,3720.0,12230900
2025-07-29,3730.0,3770.0,3700.0,3760.0,9309700
2025-07-30,3760.0,3790.0,3660.0,3670.0,7383900
2025-07-31,3650.0,3650.0,3450.0,3450.0,20708600
2025-08-01,3460.0,3570.0,3460.0,3560.0,6300500
2025-08-04,3580.0,3790.0,3570.0,3770.0,17970800
2025-08-05,3780.0,3800.0,3690.0,3690.0,12625200
2025-08-06,3750.0,3890.0,3700.0,3890.0,19456700
2025-08-07,3900.0,4140.0,3810.0,4100.0,48350900
2025-08-08,4110.0,4120.0,4010.0,4010.0,15578300
2025-08-11,4030.0,4080.0,3920.0,3920.0,12747300
2025-08-12,3920.0,3990.0,3870.0,3920.0,9275200
2025-08-13,4000.0,4070.0,3930.0,3930.0,11556400
2025-08-14,4020.0,4020.0,3910.0,3930.0,4446100
2025-08-15,3900.0,3980.0,3670.0,3690.0,16634600
2025-08-19,3740.0,3780.0,3670.0,3720.0,8810800
2025-08-20,3700.0,3780.0,3700.0,3740.0,8762800
2025-08-21,3780.0,3790.0,3650.0,3700.0,9165300
2025-08-22,3700.0,3750.0,3670.0,3690.0,4983300
2025-08-25,3710.0,3750.0,3670.0,3690.0,5112700
2025-08-26,3700.0,3730.0,3610.0,3620.0,9992700
2025-08-27,3640.0,3840.0,3610.0,3840.0,18107500
2025-08-28,3870.0,3900.0,3750.0,3800.0,11573500
2025-08-29,3760.0,3770.0,3630.0,3740.0,13047600
2025-09-01,3600.0,3740.0,3530.0,3710.0,14127900
2025-09-02,3720.0,3790.0,3680.0,3690.0,8077500
2025-09-03,3700.0,3970.0,3700.0,3940.0,22284900
2025-09-04,3950.0,3970.0,3840.0,3910.0,12034500
2025-09-08,3910.0,4050.0,3890.0,3900.0,19199800
2025-09-09,3900.0,4070.0,3840.0,3950.0,19579800
2025-09-10,3960.0,3990.0,3870.0,3870.0,6573400
2025-09-11,3930.0,3930.0,3700.0,3740.0,12475100
2025-09-12,3770.0,4020.0,3770.0,4000.0,18162400
2025-09-15,4010.0,4300.0,4010.0,4290.0,34073400
2025-09-16,4290.0,4300.0,4070.0,4070.0,19689800
2025-09-17,4070.0,4090.0,3980.0,4020.0,9085200
2025-09-18,4070.0,4080.0,3910.0,3990.0,10395700
2025-09-19,3990.0,4100.0,3930.0,4040.0,14927400
2025-09-22,4050.0,4230.0,4030.0,4190.0,17926400
2025-09-23,4200.0,4340.0,4180.0,4270.0,16140400
2025-09-24,4300.0,4360.0,4200.0,4280.0,8274800
2025-09-25,4360.0,4410.0,4200.0,4220.0,13340300
2025-09-26,4250.0,4300.0,4170.0,4280.0,9406500
2025-09-29,4280.0,4540.0,4280.0,4480.0,22632700
2025-09-30,4520.0,4750.0,4330.0,4400.0,29696100
2025-10-01,4400.0,4410.0,4160.0,4260.0,16418100
2025-10-02,4270.0,4380.0,4170.0,4370.0,10932400
2025-10-03,4380.0,4440.0,4310.0,4390.0,8140800
2025-10-06,4410.0,4490.0,4300.0,4350.0,8743800
2025-10-07,4350.0,4390.0,4250.0,4250.0,5341300
2025-10-08,4300.0,4570.0,4300.0,4460.0,25662300
2025-10-09,4480.0,4520.0,4380.0,4440.0,8090000
2025-10-10,4440.0,4550.0,4370.0,4540.0,11861000
2025-10-13,4480.0,4560.0,4420.0,4540.0,7230300
2025-10-14,4560.0,4680.0,4250.0,4270.0,19464400
2025-10-15,4280.0,4470.0,4210.0,4460.0,15164400
2025-10-16,4470.0,4480.0,4350.0,4430.0,5417600
2025-10-17,4440.0,4440.0,4160.0,4220.0,9791900
2025-10-20,4250.0,4340.0,4230.0,4270.0,4652900
2025-10-21,4340.0,4420.0,4270.0,4320.0,4880100
2025-10-22,4320.0,4320.0,4200.0,4200.0,5547500
2025-10-23,4170.0,4250.0,4120.0,4220.0,6574400
2025-10-24,4240.0,4300.0,4210.0,4210.0,5760500
2025-10-27,4270.0,4330.0,4200.0,4280.0,6327600
2025-10-28,4320.0,4530.0,4280.0,4420.0,12956200
2025-10-29,4450.0,4540.0,4430.0,4540.0,9784400
2025-10-30,4570.0,4780.0,4510.0,4700.0,23718900
2025-10-31,4700.0,4750.0,4560.0,4750.0,16646700
2025-11-03,4800.0,4800.0,4530.0,4550.0,10495300
2025-11-04,4560.0,4620.0,4520.0,4600.0,5774000
2025-11-05,4530.0,4690.0,4460.0,4660.0,9263100
2025-11-06,4660.0,4670.0,4540.0,4550.0,4706100
2025-11-07,4550.0,4580.0,4440.0,4510.0,4862100
2025-11-10,4520.0,4540.0,4460.0,4500.0,5606300
2025-11-11,4520.0,4550.0,4360.0,4400.0,7423100
2025-11-12,4420.0,4430.0,4300.0,4300.0,15114200
2025-11-13,4300.0,4380.0,4280.0,4310.0,13220000
2025-11-14,4310.0,4320.0,4220.0,4240.0,9368100
2025-11-17,4240.0,4270.0,4090.0,4100.0,15955800
2025-11-18,4080.0,4080.0,3860.0,3890.0,27446000
2025-11-19,3890.0,3950.0,3880.0,3890.0,10060500
2025-11-20,3910.0,3960.0,3780.0,3810.0,19746500
2025-11-21,3810.0,3940.0,3770.0,3940.0,18719900
2025-11-24,3940.0,3940.0,3860.0,3860.0,10623200
2025-11-25,3890.0,3920.0,3810.0,3830.0,11931100
2025-11-26,3860.0,3910.0,3800.0,3830.0,11590100
2025-11-27,3850.0,4020.0,3850.0,3950.0,17961600
2025-11-28,4000.0,4050.0,3820.0,3820.0,23908500
2025-12-01,3800.0,3880.0,3770.0,3820.0,16693700
2025-12-02,3840.0,3980.0,3840.0,3960.0,14335100
2025-12-03,3960.0,3960.0,3880.0,3920.0,4434700
2025-12-04,3920.0,3930.0,3860.0,3880.0,2886300
2025-12-05,3870.0,3910.0,3850.0,3890.0,5319800
2025-12-08,3890.0,4000.0,3880.0,3990.0,9111800
2025-12-09,4010.0,4040.0,3850.0,3850.0,11124600
2025-12-10,3850.0,3900.0,3850.0,3900.0,8172500
2025-12-11,3900.0,3920.0,3800.0,3860.0,9400100
2025-12-12,3860.0,3870.0,3800.0,3840.0,8607700
2025-12-15,3850.0,3940.0,3830.0,3890.0,12907000
2025-12-16,3880.0,3900.0,3830.0,3840.0,7996200
2025-12-17,3860.0,3960.0,3860.0,3920.0,8504400
2025-12-18,3960.0,4370.0,3940.0,4360.0,45629300
2025-12-19,4360.0,4400.0,4080.0,4110.0,38384500
2025-12-22,4110.0,4450.0,4110.0,4440.0,35042300
2025-12-23,4440.0,5175.0,4310.0,4990.0,104999700
2025-12-24,5125.0,5325.0,4990.0,5050.0,62454400
2025-12-26,5050.0,5050.0,5050.0,5050.0,0
2025-12-29,5075.0,5250.0,4960.0,5075.0,23931300
2025-12-30,5075.0,5275.0,4960.0,5175.0,23703900
2025-12-31,5175.0,5175.0,5175.0,5175.0,0
2026-01-02,5300.0,5475.0,5200.0,5300.0,26022500
